,provinceName,province_confirmedCount,province_curedCount,province_deadCount,updateTime,cityName,city_confirmedCount,city_curedCount,city_deadCount
317,湖北省,48206,3459,1310,2020-02-13 22:12:44,神农架林区,10.0,8.0,0.0
318,湖北省,48206,3459,1310,2020-02-13 22:12:44,潜江,94.0,8.0,5.0
319,湖北省,48206,3459,1310,2020-02-13 22:12:44,恩施州,229.0,48.0,4.0
320,湖北省,48206,3459,1310,2020-02-13 22:12:44,天门,362.0,13.0,10.0
321,湖北省,48206,3459,1310,2020-02-13 22:12:44,仙桃,480.0,48.0,16.0
322,湖北省,48206,3459,1310,2020-02-13 22:12:44,咸宁,534.0,85.0,7.0
323,湖北省,48206,3459,1310,2020-02-13 22:12:44,十堰,562.0,81.0,1.0
324,湖北省,48206,3459,1310,2020-02-13 22:12:44,宜昌,810.0,72.0,11.0
325,湖北省,48206,3459,1310,2020-02-13 22:12:44,黄石,911.0,115.0,9.0
326,湖北省,48206,3459,1310,2020-02-13 22:12:44,荆门,927.0,93.0,24.0
327,湖北省,48206,3459,1310,2020-02-13 22:12:44,鄂州,1065.0,97.0,30.0
328,湖北省,48206,3459,1310,2020-02-13 22:12:44,襄阳,1101.0,66.0,13.0
329,湖北省,48206,3459,1310,2020-02-13 22:12:44,随州,1160.0,62.0,14.0
330,湖北省,48206,3459,1310,2020-02-13 22:12:44,荆州,1431.0,104.0,23.0
331,湖北省,48206,3459,1310,2020-02-13 22:12:44,黄冈,2662.0,427.0,58.0
332,湖北省,48206,3459,1310,2020-02-13 22:12:44,孝感,2874.0,209.0,49.0
333,湖北省,48206,3459,1310,2020-02-13 22:12:44,武汉,32994.0,1923.0,1036.0
334,湖北省,51986,3900,1318,2020-02-14 17:53:26,神农架林区,10.0,8.0,0.0
335,湖北省,51986,3900,1318,2020-02-14 17:53:26,潜江,104.0,11.0,5.0
336,湖北省,51986,3900,1318,2020-02-14 17:53:26,恩施州,237.0,60.0,4.0
337,湖北省,51986,3900,1318,2020-02-14 17:53:26,天门,416.0,21.0,10.0
338,湖北省,51986,3900,1318,2020-02-14 17:53:26,仙桃,500.0,58.0,17.0
339,湖北省,51986,3900,1318,2020-02-14 17:53:26,十堰,586.0,89.0,2.0
340,湖北省,51986,3900,1318,2020-02-14 17:53:26,咸宁,732.0,99.0,8.0
341,湖北省,51986,3900,1318,2020-02-14 17:53:26,荆门,901.0,105.0,25.0
342,湖北省,51986,3900,1318,2020-02-14 17:53:26,宜昌,877.0,82.0,13.0
343,湖北省,51986,3900,1318,2020-02-14 17:53:26,黄石,943.0,137.0,11.0
344,湖北省,51986,3900,1318,2020-02-14 17:53:26,鄂州,1125.0,116.0,32.0
345,湖北省,51986,3900,1318,2020-02-14 17:53:26,襄阳,1111.0,73.0,16.0
346,湖北省,51986,3900,1318,2020-02-14 17:53:26,随州,1206.0,72.0,16.0
347,湖北省,51986,3900,1318,2020-02-14 17:53:26,荆州,1447.0,163.0,27.0
348,湖北省,51986,3900,1318,2020-02-14 17:53:26,黄冈,2791.0,528.0,59.0
349,湖北省,51986,3900,1318,2020-02-14 17:53:26,孝感,3009.0,255.0,57.0
350,湖北省,51986,3900,1318,2020-02-14 17:53:26,武汉,35991.0,2023.0,1016.0
351,湖北省,54406,4821,1457,2020-02-15 22:51:06,神农架林区,10.0,8.0,0.0
352,湖北省,54406,4821,1457,2020-02-15 22:51:06,潜江,116.0,12.0,5.0
353,湖北省,54406,4821,1457,2020-02-15 22:51:06,恩施州,244.0,75.0,4.0
354,湖北省,54406,4821,1457,2020-02-15 22:51:06,天门,422.0,21.0,10.0
355,湖北省,54406,4821,1457,2020-02-15 22:51:06,仙桃,514.0,63.0,17.0
356,湖北省,54406,4821,1457,2020-02-15 22:51:06,十堰,597.0,101.0,2.0
357,湖北省,54406,4821,1457,2020-02-15 22:51:06,咸宁,840.0,127.0,8.0
358,湖北省,54406,4821,1457,2020-02-15 22:51:06,荆门,902.0,112.0,28.0
359,湖北省,54406,4821,1457,2020-02-15 22:51:06,黄石,980.0,178.0,13.0
360,湖北省,54406,4821,1457,2020-02-15 22:51:06,宜昌,906.0,92.0,15.0
361,湖北省,54406,4821,1457,2020-02-15 22:51:06,鄂州,1192.0,199.0,33.0
362,湖北省,54406,4821,1457,2020-02-15 22:51:06,襄阳,1128.0,85.0,18.0
363,湖北省,54406,4821,1457,2020-02-15 22:51:06,随州,1232.0,96.0,19.0
364,湖北省,54406,4821,1457,2020-02-15 22:51:06,荆州,1478.0,193.0,32.0
365,湖北省,54406,4821,1457,2020-02-15 22:51:06,黄冈,2817.0,611.0,68.0
366,湖北省,54406,4821,1457,2020-02-15 22:51:06,孝感,3114.0,313.0,62.0
367,湖北省,54406,4821,1457,2020-02-15 22:51:06,武汉,37914.0,2535.0,1123.0
368,湖北省,56249,5666,1596,2020-02-16 19:56:23,神农架林区,10.0,8.0,0.0
369,湖北省,56249,5666,1596,2020-02-16 19:56:23,潜江,166.0,12.0,6.0
370,湖北省,56249,5666,1596,2020-02-16 19:56:23,恩施州,247.0,76.0,4.0
371,湖北省,56249,5666,1596,2020-02-16 19:56:23,天门,447.0,27.0,10.0
372,湖北省,56249,5666,1596,2020-02-16 19:56:23,仙桃,523.0,87.0,17.0
373,湖北省,56249,5666,1596,2020-02-16 19:56:23,十堰,602.0,116.0,2.0
374,湖北省,56249,5666,1596,2020-02-16 19:56:23,咸宁,852.0,152.0,8.0
375,湖北省,56249,5666,1596,2020-02-16 19:56:23,宜昌,901.0,140.0,21.0
376,湖北省,56249,5666,1596,2020-02-16 19:56:23,荆门,909.0,117.0,30.0
377,湖北省,56249,5666,1596,2020-02-16 19:56:23,黄石,988.0,198.0,14.0
378,湖北省,56249,5666,1596,2020-02-16 19:56:23,鄂州,1230.0,222.0,34.0
379,湖北省,56249,5666,1596,2020-02-16 19:56:23,襄阳,1144.0,114.0,19.0
380,湖北省,56249,5666,1596,2020-02-16 19:56:23,随州,1254.0,113.0,22.0
381,湖北省,56249,5666,1596,2020-02-16 19:56:23,荆州,1490.0,263.0,36.0
382,湖北省,56249,5666,1596,2020-02-16 19:56:23,黄冈,2823.0,716.0,75.0
383,湖北省,56249,5666,1596,2020-02-16 19:56:23,孝感,3201.0,380.0,65.0
384,湖北省,56249,5666,1596,2020-02-16 19:56:23,武汉,39462.0,2925.0,1233.0
385,湖北省,58182,6693,1696,2020-02-17 20:22:59,神农架林区,10.0,10.0,0.0
386,湖北省,58182,6693,1696,2020-02-17 20:22:59,潜江,182.0,18.0,6.0
387,湖北省,58182,6693,1696,2020-02-17 20:22:59,恩施州,249.0,82.0,4.0
388,湖北省,58182,6693,1696,2020-02-17 20:22:59,仙桃,531.0,107.0,19.0
389,湖北省,58182,6693,1696,2020-02-17 20:22:59,天门,485.0,39.0,10.0
390,湖北省,58182,6693,1696,2020-02-17 20:22:59,十堰,612.0,126.0,2.0
391,湖北省,58182,6693,1696,2020-02-17 20:22:59,咸宁,861.0,181.0,10.0
392,湖北省,58182,6693,1696,2020-02-17 20:22:59,宜昌,895.0,156.0,24.0
393,湖北省,58182,6693,1696,2020-02-17 20:22:59,荆门,915.0,132.0,33.0
394,湖北省,58182,6693,1696,2020-02-17 20:22:59,黄石,983.0,207.0,15.0
395,湖北省,58182,6693,1696,2020-02-17 20:22:59,襄阳,1155.0,151.0,20.0
396,湖北省,58182,6693,1696,2020-02-17 20:22:59,鄂州,1274.0,244.0,35.0
397,湖北省,58182,6693,1696,2020-02-17 20:22:59,随州,1267.0,140.0,24.0
398,湖北省,58182,6693,1696,2020-02-17 20:22:59,荆州,1501.0,305.0,37.0
399,湖北省,58182,6693,1696,2020-02-17 20:22:59,黄冈,2831.0,839.0,78.0
400,湖北省,58182,6693,1696,2020-02-17 20:22:59,孝感,3279.0,449.0,70.0
401,湖北省,58182,6693,1696,2020-02-17 20:22:59,武汉,41152.0,3507.0,1309.0
402,湖北省,59989,7943,1789,2020-02-18 19:02:17,神农架林区,10.0,10.0,0.0
403,湖北省,59989,7943,1789,2020-02-18 19:02:17,潜江,185.0,27.0,6.0
404,湖北省,59989,7943,1789,2020-02-18 19:02:17,恩施州,250.0,90.0,4.0
405,湖北省,59989,7943,1789,2020-02-18 19:02:17,仙桃,544.0,121.0,19.0
406,湖北省,59989,7943,1789,2020-02-18 19:02:17,天门,500.0,55.0,11.0
407,湖北省,59989,7943,1789,2020-02-18 19:02:17,十堰,626.0,144.0,2.0
408,湖北省,59989,7943,1789,2020-02-18 19:02:17,咸宁,868.0,206.0,10.0
409,湖北省,59989,7943,1789,2020-02-18 19:02:17,宜昌,904.0,186.0,24.0
410,湖北省,59989,7943,1789,2020-02-18 19:02:17,黄石,985.0,254.0,20.0
411,湖北省,59989,7943,1789,2020-02-18 19:02:17,荆门,900.0,143.0,33.0
412,湖北省,59989,7943,1789,2020-02-18 19:02:17,襄阳,1163.0,182.0,21.0
413,湖北省,59989,7943,1789,2020-02-18 19:02:17,鄂州,1339.0,271.0,36.0
414,湖北省,59989,7943,1789,2020-02-18 19:02:17,随州,1278.0,198.0,25.0
415,湖北省,59989,7943,1789,2020-02-18 19:02:17,荆州,1537.0,339.0,38.0
416,湖北省,59989,7943,1789,2020-02-18 19:02:17,黄冈,2828.0,941.0,84.0
417,湖北省,59989,7943,1789,2020-02-18 19:02:17,孝感,3320.0,523.0,75.0
418,湖北省,59989,7943,1789,2020-02-18 19:02:17,武汉,42752.0,4253.0,1381.0
419,湖北省,61682,9336,1921,2020-02-19 21:47:42,神农架林区,10.0,10.0,0.0
420,湖北省,61682,9336,1921,2020-02-19 21:47:42,潜江,185.0,40.0,6.0
421,湖北省,61682,9336,1921,2020-02-19 21:47:42,恩施州,249.0,96.0,3.0
422,湖北省,61682,9336,1921,2020-02-19 21:47:42,仙桃,562.0,149.0,19.0
423,湖北省,61682,9336,1921,2020-02-19 21:47:42,天门,486.0,73.0,11.0
424,湖北省,61682,9336,1921,2020-02-19 21:47:42,十堰,638.0,164.0,2.0
425,湖北省,61682,9336,1921,2020-02-19 21:47:42,咸宁,832.0,228.0,10.0
426,湖北省,61682,9336,1921,2020-02-19 21:47:42,宜昌,907.0,208.0,25.0
427,湖北省,61682,9336,1921,2020-02-19 21:47:42,黄石,983.0,284.0,25.0
428,湖北省,61682,9336,1921,2020-02-19 21:47:42,荆门,901.0,181.0,33.0
429,湖北省,61682,9336,1921,2020-02-19 21:47:42,襄阳,1165.0,230.0,22.0
430,湖北省,61682,9336,1921,2020-02-19 21:47:42,随州,1280.0,254.0,26.0
431,湖北省,61682,9336,1921,2020-02-19 21:47:42,鄂州,1343.0,301.0,37.0
432,湖北省,61682,9336,1921,2020-02-19 21:47:42,荆州,1541.0,426.0,38.0
433,湖北省,61682,9336,1921,2020-02-19 21:47:42,黄冈,2844.0,1068.0,85.0
434,湖北省,61682,9336,1921,2020-02-19 21:47:42,孝感,3344.0,572.0,82.0
435,湖北省,61682,9336,1921,2020-02-19 21:47:42,武汉,44412.0,5040.0,1497.0
436,湖北省,62031,10521,2029,2020-02-20 22:08:31,神农架林区,10.0,10.0,0.0
437,湖北省,62031,10521,2029,2020-02-20 22:08:31,潜江,185.0,49.0,7.0
438,湖北省,62031,10521,2029,2020-02-20 22:08:31,恩施州,244.0,102.0,3.0
439,湖北省,62031,10521,2029,2020-02-20 22:08:31,天门,473.0,133.0,12.0
440,湖北省,62031,10521,2029,2020-02-20 22:08:31,仙桃,567.0,184.0,19.0
441,湖北省,62031,10521,2029,2020-02-20 22:08:31,十堰,641.0,187.0,2.0
442,湖北省,62031,10521,2029,2020-02-20 22:08:31,咸宁,766.0,268.0,10.0
443,湖北省,62031,10521,2029,2020-02-20 22:08:31,荆门,794.0,201.0,34.0
444,湖北省,62031,10521,2029,2020-02-20 22:08:31,黄石,967.0,331.0,26.0
445,湖北省,62031,10521,2029,2020-02-20 22:08:31,宜昌,891.0,231.0,27.0
446,湖北省,62031,10521,2029,2020-02-20 22:08:31,襄阳,1167.0,294.0,23.0
447,湖北省,62031,10521,2029,2020-02-20 22:08:31,随州,1283.0,309.0,27.0
448,湖北省,62031,10521,2029,2020-02-20 22:08:31,鄂州,1338.0,350.0,38.0
449,湖北省,62031,10521,2029,2020-02-20 22:08:31,荆州,1510.0,451.0,40.0
450,湖北省,62031,10521,2029,2020-02-20 22:08:31,黄冈,2839.0,1149.0,87.0
451,湖北省,62031,10521,2029,2020-02-20 22:08:31,孝感,3329.0,674.0,89.0
452,湖北省,62031,10521,2029,2020-02-20 22:08:31,武汉,45027.0,5598.0,1585.0
453,湖北省,62662,11881,2144,2020-02-21 20:57:17,潜江,188.0,57.0,7.0
454,湖北省,62662,11881,2144,2020-02-21 20:57:17,恩施州,245.0,112.0,3.0
455,湖北省,62662,11881,2144,2020-02-21 20:57:17,监狱系统,220.0,0.0,0.0
456,湖北省,62662,11881,2144,2020-02-21 20:57:17,天门,477.0,165.0,12.0
457,湖北省,62662,11881,2144,2020-02-21 20:57:17,仙桃,568.0,210.0,19.0
458,湖北省,62662,11881,2144,2020-02-21 20:57:17,十堰,654.0,212.0,2.0
459,湖北省,62662,11881,2144,2020-02-21 20:57:17,咸宁,766.0,314.0,10.0
460,湖北省,62662,11881,2144,2020-02-21 20:57:17,荆门,800.0,229.0,37.0
461,湖北省,62662,11881,2144,2020-02-21 20:57:17,黄石,974.0,361.0,27.0
462,湖北省,62662,11881,2144,2020-02-21 20:57:17,宜昌,895.0,250.0,28.0
463,湖北省,62662,11881,2144,2020-02-21 20:57:17,襄阳,1170.0,343.0,24.0
464,湖北省,62662,11881,2144,2020-02-21 20:57:17,随州,1287.0,386.0,28.0
465,湖北省,62662,11881,2144,2020-02-21 20:57:17,鄂州,1343.0,375.0,39.0
466,湖北省,62662,11881,2144,2020-02-21 20:57:17,荆州,1517.0,531.0,40.0
467,湖北省,62662,11881,2144,2020-02-21 20:57:17,黄冈,2856.0,1274.0,90.0
468,湖北省,62662,11881,2144,2020-02-21 20:57:17,孝感,3346.0,771.0,94.0
469,湖北省,62662,11881,2144,2020-02-21 20:57:17,武汉,45346.0,6281.0,1684.0
470,湖北省,63454,13690,2250,2020-02-22 20:55:28,潜江,189.0,67.0,8.0
471,湖北省,63454,13690,2250,2020-02-22 20:55:28,恩施州,251.0,117.0,3.0
472,湖北省,63454,13690,2250,2020-02-22 20:55:28,监狱系统,221.0,3.0,0.0
473,湖北省,63454,13690,2250,2020-02-22 20:55:28,天门,493.0,198.0,12.0
474,湖北省,63454,13690,2250,2020-02-22 20:55:28,仙桃,571.0,231.0,19.0
475,湖北省,63454,13690,2250,2020-02-22 20:55:28,十堰,659.0,239.0,2.0
476,湖北省,63454,13690,2250,2020-02-22 20:55:28,咸宁,836.0,363.0,11.0
477,湖北省,63454,13690,2250,2020-02-22 20:55:28,黄石,997.0,433.0,28.0
478,湖北省,63454,13690,2250,2020-02-22 20:55:28,荆门,914.0,296.0,37.0
479,湖北省,63454,13690,2250,2020-02-22 20:55:28,宜昌,914.0,273.0,29.0
480,湖北省,63454,13690,2250,2020-02-22 20:55:28,襄阳,1173.0,402.0,26.0
481,湖北省,63454,13690,2250,2020-02-22 20:55:28,随州,1296.0,443.0,29.0
482,湖北省,63454,13690,2250,2020-02-22 20:55:28,荆州,1566.0,612.0,40.0
483,湖北省,63454,13690,2250,2020-02-22 20:55:28,鄂州,1375.0,386.0,39.0
484,湖北省,63454,13690,2250,2020-02-22 20:55:28,黄冈,2899.0,1408.0,95.0
485,湖北省,63454,13690,2250,2020-02-22 20:55:28,孝感,3429.0,917.0,98.0
486,湖北省,63454,13690,2250,2020-02-22 20:55:28,武汉,45660.0,7292.0,1774.0
487,湖北省,64084,15343,2346,2020-02-23 20:06:03,潜江,191.0,78.0,8.0
488,湖北省,64084,15343,2346,2020-02-23 20:06:03,恩施州,251.0,123.0,3.0
489,湖北省,64084,15343,2346,2020-02-23 20:06:03,天门,494.0,232.0,13.0
490,湖北省,64084,15343,2346,2020-02-23 20:06:03,监狱系统,253.0,3.0,0.0
491,湖北省,64084,15343,2346,2020-02-23 20:06:03,仙桃,571.0,248.0,19.0
492,湖北省,64084,15343,2346,2020-02-23 20:06:03,十堰,667.0,267.0,2.0
493,湖北省,64084,15343,2346,2020-02-23 20:06:03,咸宁,836.0,398.0,11.0
494,湖北省,64084,15343,2346,2020-02-23 20:06:03,黄石,1001.0,468.0,29.0
495,湖北省,64084,15343,2346,2020-02-23 20:06:03,荆门,918.0,361.0,37.0
496,湖北省,64084,15343,2346,2020-02-23 20:06:03,宜昌,917.0,289.0,29.0
497,湖北省,64084,15343,2346,2020-02-23 20:06:03,襄阳,1173.0,463.0,28.0
498,湖北省,64084,15343,2346,2020-02-23 20:06:03,随州,1300.0,498.0,30.0
499,湖北省,64084,15343,2346,2020-02-23 20:06:03,荆州,1574.0,681.0,41.0
500,湖北省,64084,15343,2346,2020-02-23 20:06:03,鄂州,1379.0,417.0,40.0
501,湖北省,64084,15343,2346,2020-02-23 20:06:03,黄冈,2904.0,1540.0,98.0
502,湖北省,64084,15343,2346,2020-02-23 20:06:03,孝感,3443.0,1078.0,102.0
503,湖北省,64084,15343,2346,2020-02-23 20:06:03,武汉,46201.0,8189.0,1856.0
504,湖北省,64287,16748,2495,2020-02-24 19:12:21,神农架林区,11.0,10.0,0.0
505,湖北省,64287,16748,2495,2020-02-24 19:12:21,恩施州,251.0,146.0,4.0
506,湖北省,64287,16748,2495,2020-02-24 19:12:21,潜江,194.0,82.0,8.0
507,湖北省,64287,16748,2495,2020-02-24 19:12:21,天门,494.0,258.0,13.0
508,湖北省,64287,16748,2495,2020-02-24 19:12:21,仙桃,573.0,268.0,19.0
509,湖北省,64287,16748,2495,2020-02-24 19:12:21,十堰,669.0,293.0,2.0
510,湖北省,64287,16748,2495,2020-02-24 19:12:21,咸宁,836.0,445.0,11.0
511,湖北省,64287,16748,2495,2020-02-24 19:12:21,黄石,1005.0,491.0,30.0
512,湖北省,64287,16748,2495,2020-02-24 19:12:21,荆门,920.0,389.0,37.0
513,湖北省,64287,16748,2495,2020-02-24 19:12:21,宜昌,924.0,304.0,29.0
514,湖北省,64287,16748,2495,2020-02-24 19:12:21,襄阳,1174.0,521.0,29.0
515,湖北省,64287,16748,2495,2020-02-24 19:12:21,随州,1303.0,551.0,33.0
516,湖北省,64287,16748,2495,2020-02-24 19:12:21,荆州,1574.0,734.0,42.0
517,湖北省,64287,16748,2495,2020-02-24 19:12:21,鄂州,1383.0,470.0,40.0
518,湖北省,64287,16748,2495,2020-02-24 19:12:21,黄冈,2904.0,1659.0,103.0
519,湖北省,64287,16748,2495,2020-02-24 19:12:21,孝感,3465.0,1177.0,108.0
520,湖北省,64287,16748,2495,2020-02-24 19:12:21,武汉,46607.0,8950.0,1987.0
521,湖北省,64786,18971,2563,2020-02-25 23:14:30,神农架林区,11.0,10.0,0.0
522,湖北省,64786,18971,2563,2020-02-25 23:14:30,潜江,195.0,91.0,8.0
523,湖北省,64786,18971,2563,2020-02-25 23:14:30,恩施州,251.0,151.0,4.0
524,湖北省,64786,18971,2563,2020-02-25 23:14:30,天门,495.0,282.0,13.0
525,湖北省,64786,18971,2563,2020-02-25 23:14:30,仙桃,575.0,316.0,19.0
526,湖北省,64786,18971,2563,2020-02-25 23:14:30,咸宁,836.0,504.0,11.0
527,湖北省,64786,18971,2563,2020-02-25 23:14:30,十堰,671.0,317.0,3.0
528,湖北省,64786,18971,2563,2020-02-25 23:14:30,黄石,1008.0,568.0,31.0
529,湖北省,64786,18971,2563,2020-02-25 23:14:30,荆门,920.0,432.0,37.0
530,湖北省,64786,18971,2563,2020-02-25 23:14:30,宜昌,926.0,347.0,29.0
531,湖北省,64786,18971,2563,2020-02-25 23:14:30,襄阳,1175.0,593.0,30.0
532,湖北省,64786,18971,2563,2020-02-25 23:14:30,随州,1305.0,601.0,36.0
533,湖北省,64786,18971,2563,2020-02-25 23:14:30,荆州,1576.0,781.0,42.0
534,湖北省,64786,18971,2563,2020-02-25 23:14:30,鄂州,1385.0,502.0,41.0
535,湖北省,64786,18971,2563,2020-02-25 23:14:30,黄冈,2904.0,1780.0,106.0
536,湖北省,64786,18971,2563,2020-02-25 23:14:30,孝感,3482.0,1328.0,110.0
537,湖北省,64786,18971,2563,2020-02-25 23:14:30,武汉,47071.0,10368.0,2043.0
538,湖北省,65187,20969,2615,2020-02-26 22:07:00,神农架林区,11.0,10.0,0.0
539,湖北省,65187,20969,2615,2020-02-26 22:07:00,恩施州,251.0,158.0,4.0
540,湖北省,65187,20969,2615,2020-02-26 22:07:00,潜江,196.0,94.0,9.0
541,湖北省,65187,20969,2615,2020-02-26 22:07:00,天门,496.0,286.0,13.0
542,湖北省,65187,20969,2615,2020-02-26 22:07:00,仙桃,575.0,337.0,19.0
543,湖北省,65187,20969,2615,2020-02-26 22:07:00,咸宁,836.0,567.0,11.0
544,湖北省,65187,20969,2615,2020-02-26 22:07:00,十堰,671.0,348.0,3.0
545,湖北省,65187,20969,2615,2020-02-26 22:07:00,黄石,1011.0,602.0,32.0
546,湖北省,65187,20969,2615,2020-02-26 22:07:00,荆门,922.0,469.0,37.0
547,湖北省,65187,20969,2615,2020-02-26 22:07:00,襄阳,1175.0,653.0,30.0
548,湖北省,65187,20969,2615,2020-02-26 22:07:00,宜昌,927.0,362.0,30.0
549,湖北省,65187,20969,2615,2020-02-26 22:07:00,随州,1306.0,652.0,37.0
550,湖北省,65187,20969,2615,2020-02-26 22:07:00,荆州,1577.0,822.0,44.0
551,湖北省,65187,20969,2615,2020-02-26 22:07:00,鄂州,1387.0,543.0,41.0
552,湖北省,65187,20969,2615,2020-02-26 22:07:00,黄冈,2904.0,1852.0,107.0
553,湖北省,65187,20969,2615,2020-02-26 22:07:00,孝感,3501.0,1388.0,113.0
554,湖北省,65187,20969,2615,2020-02-26 22:07:00,武汉,47441.0,11826.0,2085.0
555,湖北省,65596,23383,2641,2020-02-27 20:07:32,神农架林区,11.0,10.0,0.0
556,湖北省,65596,23383,2641,2020-02-27 20:07:32,恩施州,251.0,164.0,4.0
557,湖北省,65596,23383,2641,2020-02-27 20:07:32,潜江,197.0,97.0,9.0
558,湖北省,65596,23383,2641,2020-02-27 20:07:32,天门,496.0,307.0,13.0
559,湖北省,65596,23383,2641,2020-02-27 20:07:32,仙桃,575.0,356.0,19.0
560,湖北省,65596,23383,2641,2020-02-27 20:07:32,咸宁,836.0,616.0,11.0
561,湖北省,65596,23383,2641,2020-02-27 20:07:32,十堰,671.0,372.0,3.0
562,湖北省,65596,23383,2641,2020-02-27 20:07:32,黄石,1013.0,624.0,33.0
563,湖北省,65596,23383,2641,2020-02-27 20:07:32,荆门,923.0,508.0,37.0
564,湖北省,65596,23383,2641,2020-02-27 20:07:32,襄阳,1175.0,701.0,31.0
565,湖北省,65596,23383,2641,2020-02-27 20:07:32,宜昌,929.0,396.0,30.0
566,湖北省,65596,23383,2641,2020-02-27 20:07:32,随州,1307.0,693.0,37.0
567,湖北省,65596,23383,2641,2020-02-27 20:07:32,荆州,1579.0,877.0,45.0
568,湖北省,65596,23383,2641,2020-02-27 20:07:32,鄂州,1389.0,613.0,42.0
569,湖北省,65596,23383,2641,2020-02-27 20:07:32,黄冈,2904.0,1952.0,110.0
570,湖北省,65596,23383,2641,2020-02-27 20:07:32,孝感,3516.0,1625.0,113.0
571,湖北省,65596,23383,2641,2020-02-27 20:07:32,武汉,47824.0,13472.0,2104.0
572,湖北省,65914,26403,2682,2020-02-28 08:35:31,神农架林区,11.0,10.0,0.0
573,湖北省,65914,26403,2682,2020-02-28 08:35:31,恩施州,251.0,172.0,4.0
574,湖北省,65914,26403,2682,2020-02-28 08:35:31,潜江,198.0,99.0,9.0
575,湖北省,65914,26403,2682,2020-02-28 08:35:31,天门,496.0,332.0,13.0
576,湖北省,65914,26403,2682,2020-02-28 08:35:31,仙桃,575.0,388.0,19.0
577,湖北省,65914,26403,2682,2020-02-28 08:35:31,咸宁,836.0,644.0,11.0
578,湖北省,65914,26403,2682,2020-02-28 08:35:31,十堰,671.0,389.0,6.0
579,湖北省,65914,26403,2682,2020-02-28 08:35:31,黄石,1013.0,653.0,33.0
580,湖北省,65914,26403,2682,2020-02-28 08:35:31,荆门,924.0,534.0,37.0
581,湖北省,65914,26403,2682,2020-02-28 08:35:31,襄阳,1175.0,753.0,32.0
582,湖北省,65914,26403,2682,2020-02-28 08:35:31,宜昌,931.0,429.0,31.0
583,湖北省,65914,26403,2682,2020-02-28 08:35:31,随州,1307.0,740.0,38.0
584,湖北省,65914,26403,2682,2020-02-28 08:35:31,荆州,1579.0,913.0,46.0
585,湖北省,65914,26403,2682,2020-02-28 08:35:31,鄂州,1389.0,685.0,43.0
586,湖北省,65914,26403,2682,2020-02-28 08:35:31,黄冈,2904.0,2041.0,114.0
587,湖北省,65914,26403,2682,2020-02-28 08:35:31,孝感,3517.0,1795.0,114.0
588,湖北省,65914,26403,2682,2020-02-28 08:35:31,武汉,48137.0,15826.0,2132.0
589,湖北省,66337,28993,2727,2020-02-29 20:08:01,神农架林区,11.0,10.0,0.0
590,湖北省,66337,28993,2727,2020-02-29 20:08:01,恩施州,252.0,181.0,4.0
591,湖北省,66337,28993,2727,2020-02-29 20:08:01,潜江,198.0,107.0,9.0
592,湖北省,66337,28993,2727,2020-02-29 20:08:01,天门,496.0,362.0,13.0
593,湖北省,66337,28993,2727,2020-02-29 20:08:01,仙桃,575.0,408.0,19.0
594,湖北省,66337,28993,2727,2020-02-29 20:08:01,咸宁,836.0,677.0,11.0
595,湖北省,66337,28993,2727,2020-02-29 20:08:01,十堰,671.0,421.0,7.0
596,湖北省,66337,28993,2727,2020-02-29 20:08:01,黄石,1013.0,688.0,34.0
597,湖北省,66337,28993,2727,2020-02-29 20:08:01,荆门,924.0,563.0,37.0
598,湖北省,66337,28993,2727,2020-02-29 20:08:01,襄阳,1175.0,802.0,33.0
599,湖北省,66337,28993,2727,2020-02-29 20:08:01,宜昌,931.0,463.0,31.0
600,湖北省,66337,28993,2727,2020-02-29 20:08:01,随州,1307.0,797.0,40.0
601,湖北省,66337,28993,2727,2020-02-29 20:08:01,荆州,1579.0,965.0,46.0
602,湖北省,66337,28993,2727,2020-02-29 20:08:01,鄂州,1390.0,747.0,44.0
603,湖北省,66337,28993,2727,2020-02-29 20:08:01,黄冈,2904.0,2119.0,115.0
604,湖北省,66337,28993,2727,2020-02-29 20:08:01,孝感,3518.0,2047.0,115.0
605,湖北省,66337,28993,2727,2020-02-29 20:08:01,武汉,48557.0,17636.0,2169.0
606,湖北省,66907,31536,2761,2020-03-01 18:06:02,神农架林区,11.0,11.0,0.0
607,湖北省,66907,31536,2761,2020-03-01 18:06:02,恩施州,252.0,192.0,4.0
608,湖北省,66907,31536,2761,2020-03-01 18:06:02,潜江,198.0,119.0,9.0
609,湖北省,66907,31536,2761,2020-03-01 18:06:02,天门,496.0,371.0,13.0
610,湖北省,66907,31536,2761,2020-03-01 18:06:02,仙桃,575.0,438.0,19.0
611,湖北省,66907,31536,2761,2020-03-01 18:06:02,咸宁,836.0,692.0,12.0
612,湖北省,66907,31536,2761,2020-03-01 18:06:02,十堰,672.0,441.0,7.0
613,湖北省,66907,31536,2761,2020-03-01 18:06:02,黄石,1014.0,697.0,34.0
614,湖北省,66907,31536,2761,2020-03-01 18:06:02,荆门,925.0,604.0,37.0
615,湖北省,66907,31536,2761,2020-03-01 18:06:02,襄阳,1175.0,850.0,34.0
616,湖北省,66907,31536,2761,2020-03-01 18:06:02,宜昌,931.0,506.0,31.0
617,湖北省,66907,31536,2761,2020-03-01 18:06:02,随州,1307.0,835.0,40.0
618,湖北省,66907,31536,2761,2020-03-01 18:06:02,荆州,1579.0,1034.0,46.0
